"","coef","pVal"
"Intercept",-2.89,0
"log age",0.11,0
"log size",0,0.785
"log devs",0.04,0.367
"log commits",1.11,0
"C",0.27,0.03
"C#",0.08,0.529
"C++",-0.13,0.308
"Clojure",-0.23,0.077
"Coffeescript",0.31,0.018
"Erlang",0.2,0.12
"Go",0.03,0.817
"Haskell",-0.21,0.092
"Java",0.12,0.33
"Javascript",-0.17,0.294
"Objective-C",0.16,0.16
"Perl",-0.1,0.445
"Php",0.05,0.67
"Python",0.07,0.622
"Ruby",-0.1,0.468
"Scala",-0.32,0.01
"Typescript",-0.01,0.933
