"","coef"
"Intercept",-2.4
"log age",0.12
"log size",-0.01
"log devs",0.19
"log commits",0.99
"C",0.04
"C++",-0.04
"Clojure",-0.45
"Coffeescript",0.06
"Erlang",0.21
"Go",0.21
"Haskell",-0.16
"Java",0.16
"Javascript",0.1
"Objective-C",-0.13
"Perl",0.01
"Php",-0.04
"Python",-0.2
"Ruby",-0.09
"Scala",-0.16
"Typescript",0.48
