"","coef","pVal"
"Intercept",-2.71,0
"log age",0.12,0
"log size",-0.02,0.284
"log devs",0.07,0.091
"log commits",1.08,0
"C",0.16,0.212
"C#",0.03,0.791
"C++",-0.11,0.364
"Clojure",-0.36,0.004
"Coffeescript",0.19,0.107
"Erlang",0.08,0.529
"Go",0.2,0.083
"Haskell",-0.18,0.123
"Java",0.21,0.092
"Javascript",0.15,0.329
"Objective-C",0,0.986
"Perl",0.16,0.178
"Php",-0.01,0.949
"Python",-0.03,0.773
"Ruby",-0.16,0.229
"Scala",-0.31,0.007
"Typescript",-0.02,0.866
