"","coef"
"Intercept",-2.52
"log age",0.16
"log size",-0.04
"log devs",0.13
"log commits",1.05
"C",-0.09
"C++",0.06
"Clojure",-0.27
"Coffeescript",0.1
"Erlang",0.13
"Go",0.17
"Haskell",-0.15
"Java",-0.08
"Javascript",-0.05
"Objective-C",0
"Perl",-0.03
"Php",-0.05
"Python",0.04
"Ruby",0.07
"Scala",-0.23
"Typescript",0.37
