"","coef","pVal"
"Intercept",-2.65,0
"log age",0.12,0
"log size",-0.05,0.002
"log devs",0.08,0.033
"log commits",1.14,0
"C",0.14,0.298
"C#",0.07,0.577
"C++",-0.03,0.766
"Clojure",-0.16,0.2
"Coffeescript",0.11,0.38
"Erlang",0.13,0.297
"Go",0.03,0.815
"Haskell",-0.26,0.043
"Java",-0.09,0.478
"Javascript",-0.36,0.034
"Objective-C",0.28,0.021
"Perl",0.06,0.603
"Php",0.16,0.18
"Python",-0.08,0.551
"Ruby",-0.18,0.208
"Scala",0.07,0.524
"Typescript",0.12,0.436
