"","coef","pVal"
"Intercept",-2.51,0
"log age",0.1,0
"log size",-0.02,0.281
"log devs",0.08,0.05
"log commits",1.05,0
"C",0.39,0.001
"C#",-0.06,0.625
"C++",0.27,0.016
"Clojure",-0.25,0.063
"Coffeescript",0.22,0.075
"Erlang",0.19,0.103
"Go",0.09,0.426
"Haskell",-0.44,0
"Java",-0.25,0.058
"Javascript",-0.3,0.069
"Objective-C",0.17,0.148
"Perl",0.14,0.239
"Php",0.14,0.279
"Python",0.06,0.624
"Ruby",-0.18,0.145
"Scala",-0.03,0.769
"Typescript",-0.18,0.193
