"","coef","pVal"
"Intercept",-2.55,0
"log age",0.08,0
"log size",0,0.787
"log devs",0.16,0
"log commits",1.04,0
"C",0.19,0.17
"C#",0.07,0.611
"C++",0,0.983
"Clojure",-0.32,0.015
"Coffeescript",0.21,0.138
"Erlang",0.13,0.378
"Go",0.22,0.067
"Haskell",-0.4,0.002
"Java",0.19,0.158
"Javascript",-0.14,0.395
"Objective-C",-0.02,0.894
"Perl",-0.12,0.317
"Php",0.38,0.002
"Python",0.09,0.514
"Ruby",-0.02,0.9
"Scala",-0.26,0.039
"Typescript",-0.17,0.276
