"","coef"
"Intercept",-2.12
"log age",0.12
"log size",-0.03
"log devs",0.27
"log commits",0.94
"C",0.1
"C++",-0.18
"Clojure",-0.21
"Coffeescript",0.15
"Erlang",0.13
"Go",0.26
"Haskell",-0.06
"Java",-0.1
"Javascript",0.14
"Objective-C",-0.13
"Perl",0.21
"Php",-0.04
"Python",-0.01
"Ruby",-0.31
"Scala",-0.14
"Typescript",0.2
