"","coef","pVal"
"Intercept",-2.54,0
"log age",0.09,0
"log size",-0.02,0.282
"log devs",0.08,0.023
"log commits",1.07,0
"C",0.14,0.265
"C#",0.04,0.746
"C++",0.13,0.24
"Clojure",-0.26,0.033
"Coffeescript",-0.04,0.762
"Erlang",0.14,0.202
"Go",0.1,0.343
"Haskell",-0.36,0.002
"Java",0.09,0.41
"Javascript",-0.07,0.617
"Objective-C",0.14,0.209
"Perl",0.13,0.23
"Php",-0.08,0.465
"Python",0.11,0.306
"Ruby",-0.09,0.47
"Scala",-0.03,0.791
"Typescript",-0.11,0.401
