"","coef"
"Intercept",-2.38
"log age",0.15
"log size",-0.03
"log devs",0.14
"log commits",1.01
"C",0.13
"C++",0.06
"Clojure",-0.29
"Coffeescript",0.34
"Erlang",0.13
"Go",0.09
"Haskell",-0.15
"Java",0.14
"Javascript",-0.23
"Objective-C",-0.03
"Perl",-0.32
"Php",0.16
"Python",0.02
"Ruby",-0.05
"Scala",-0.25
"Typescript",0.26
