"","coef","pVal"
"Intercept",-2.55,0
"log age",0.1,0
"log size",-0.03,0.046
"log devs",0.13,0
"log commits",1.1,0
"C",0.08,0.497
"C#",-0.03,0.776
"C++",0.03,0.765
"Clojure",-0.24,0.029
"Coffeescript",0.34,0.004
"Erlang",0.27,0.017
"Go",-0.11,0.307
"Haskell",-0.26,0.021
"Java",-0.09,0.455
"Javascript",0.04,0.751
"Objective-C",0.2,0.067
"Perl",0.01,0.953
"Php",0.1,0.36
"Python",0.02,0.858
"Ruby",-0.37,0.007
"Scala",-0.05,0.692
"Typescript",0.06,0.663
