"","coef"
"Intercept",-2.32
"log age",0.12
"log size",-0.03
"log devs",0.18
"log commits",1.03
"C",0.13
"C++",-0.1
"Clojure",-0.27
"Coffeescript",0.09
"Erlang",0.35
"Go",0.12
"Haskell",-0.12
"Java",-0.09
"Javascript",0.14
"Objective-C",0.03
"Perl",0
"Php",-0.01
"Python",-0.13
"Ruby",-0.43
"Scala",-0.11
"Typescript",0.4
