"","coef","pVal"
"Intercept",-2.64,0
"log age",0.1,0
"log size",-0.04,0.04
"log devs",0.16,0
"log commits",1.1,0
"C",0.17,0.179
"C#",0.2,0.109
"C++",0.05,0.687
"Clojure",-0.24,0.062
"Coffeescript",0.1,0.484
"Erlang",0.02,0.865
"Go",0.3,0.021
"Haskell",-0.13,0.295
"Java",-0.19,0.147
"Javascript",-0.07,0.664
"Objective-C",-0.12,0.356
"Perl",-0.01,0.929
"Php",0.25,0.053
"Python",-0.17,0.24
"Ruby",-0.3,0.058
"Scala",0,0.977
"Typescript",0.13,0.464
