"","coef"
"Intercept",-2.56
"log age",0.15
"log size",-0.02
"log devs",0.17
"log commits",1.01
"C",0.11
"C++",-0.09
"Clojure",-0.12
"Coffeescript",0.08
"Erlang",0.3
"Go",0.26
"Haskell",-0.2
"Java",-0.03
"Javascript",-0.16
"Objective-C",0.15
"Perl",-0.11
"Php",-0.17
"Python",-0.07
"Ruby",-0.04
"Scala",-0.17
"Typescript",0.25
