"","coef"
"Intercept",-2.16
"log age",0.14
"log size",-0.04
"log devs",0.23
"log commits",0.96
"C",0.11
"C++",0.08
"Clojure",-0.46
"Coffeescript",0.19
"Erlang",0.22
"Go",0.36
"Haskell",-0.37
"Java",0.06
"Javascript",-0.17
"Objective-C",0.27
"Perl",0.05
"Php",-0.01
"Python",-0.08
"Ruby",-0.23
"Scala",0
"Typescript",0.01
