"","coef"
"Intercept",-2.55
"log age",0.14
"log size",-0.03
"log devs",0.17
"log commits",1.03
"C",0.08
"C++",-0.07
"Clojure",-0.23
"Coffeescript",0.09
"Erlang",0.25
"Go",0.16
"Haskell",-0.12
"Java",-0.21
"Javascript",0.03
"Objective-C",0.02
"Perl",-0.08
"Php",0.12
"Python",-0.08
"Ruby",-0.26
"Scala",-0.04
"Typescript",0.33
