"","coef"
"Intercept",-2.47
"log age",0.16
"log size",-0.03
"log devs",0.16
"log commits",1
"C",-0.05
"C++",0.05
"Clojure",-0.09
"Coffeescript",0.14
"Erlang",0.14
"Go",0.23
"Haskell",-0.08
"Java",0.02
"Javascript",-0.08
"Objective-C",0.02
"Perl",-0.1
"Php",-0.2
"Python",-0.12
"Ruby",-0.15
"Scala",-0.05
"Typescript",0.34
