"","coef","pVal"
"Intercept",-2.61,0
"log age",0.1,0
"log size",-0.02,0.249
"log devs",0.07,0.064
"log commits",1.08,0
"C",0.08,0.464
"C#",0.01,0.915
"C++",0.09,0.39
"Clojure",-0.22,0.072
"Coffeescript",0.01,0.95
"Erlang",-0.03,0.831
"Go",0.13,0.213
"Haskell",-0.12,0.327
"Java",0.12,0.295
"Javascript",-0.24,0.102
"Objective-C",0.02,0.904
"Perl",0.25,0.036
"Php",0.2,0.086
"Python",0.08,0.482
"Ruby",-0.14,0.314
"Scala",-0.32,0.006
"Typescript",0.06,0.698
