"","coef"
"Intercept",-2.53
"log age",0.15
"log size",-0.04
"log devs",0.13
"log commits",1.05
"C",0.04
"C++",0.11
"Clojure",-0.26
"Coffeescript",0.14
"Erlang",0.23
"Go",0.2
"Haskell",-0.21
"Java",-0.06
"Javascript",0.01
"Objective-C",-0.02
"Perl",-0.03
"Php",-0.06
"Python",-0.28
"Ruby",-0.13
"Scala",-0.1
"Typescript",0.43
