"","coef","pVal"
"Intercept",-2.68,0
"log age",0.11,0
"log size",-0.02,0.321
"log devs",0.05,0.193
"log commits",1.1,0
"C",0.14,0.246
"C#",0.06,0.598
"C++",0.13,0.234
"Clojure",-0.14,0.22
"Coffeescript",0.17,0.169
"Erlang",0.09,0.452
"Go",0.14,0.176
"Haskell",-0.11,0.312
"Java",-0.06,0.621
"Javascript",0.1,0.468
"Objective-C",0.01,0.951
"Perl",0.02,0.866
"Php",0.2,0.092
"Python",-0.23,0.058
"Ruby",-0.22,0.081
"Scala",-0.22,0.033
"Typescript",-0.06,0.673
