"","coef"
"Intercept",-2.55
"log age",0.17
"log size",-0.02
"log devs",0.11
"log commits",1
"C",0.14
"C++",0.14
"Clojure",-0.34
"Coffeescript",0.14
"Erlang",0.19
"Go",0.23
"Haskell",-0.32
"Java",0.07
"Javascript",0.16
"Objective-C",0
"Perl",-0.12
"Php",0.03
"Python",-0.22
"Ruby",-0.2
"Scala",-0.14
"Typescript",0.25
