"","coef","pVal"
"Intercept",-2.05,0
"log age",0.07,0
"log size",-0.08,0
"log devs",0.17,0
"log commits",1.1,0
"C",0.23,0.032
"C#",0.23,0.049
"C++",0.09,0.469
"Clojure",-0.36,0.005
"Coffeescript",0.04,0.744
"Erlang",0.23,0.036
"Go",-0.06,0.653
"Haskell",-0.27,0.015
"Java",-0.32,0.022
"Javascript",0.01,0.935
"Objective-C",0.12,0.287
"Perl",0.07,0.544
"Php",0.27,0.009
"Python",-0.09,0.454
"Ruby",-0.14,0.25
"Scala",-0.15,0.179
"Typescript",0.1,0.51
