"","coef","pVal"
"Intercept",-2.71,0
"log age",0.08,0
"log size",-0.01,0.68
"log devs",0.04,0.267
"log commits",1.11,0
"C",0.31,0.02
"C#",-0.14,0.271
"C++",-0.07,0.583
"Clojure",-0.44,0.001
"Coffeescript",0.25,0.047
"Erlang",0.01,0.965
"Go",-0.02,0.867
"Haskell",-0.22,0.069
"Java",0.07,0.534
"Javascript",-0.06,0.684
"Objective-C",0.11,0.323
"Perl",0.03,0.83
"Php",0.34,0.002
"Python",0.12,0.374
"Ruby",-0.16,0.215
"Scala",-0.07,0.526
"Typescript",-0.07,0.659
