"","coef"
"Intercept",-2.53
"log age",0.18
"log size",-0.06
"log devs",0.16
"log commits",1.04
"C",0.23
"C++",0.16
"Clojure",-0.34
"Coffeescript",0.19
"Erlang",0.13
"Go",0.15
"Haskell",-0.19
"Java",-0.11
"Javascript",-0.1
"Objective-C",0.3
"Perl",-0.19
"Php",0.12
"Python",-0.05
"Ruby",-0.56
"Scala",-0.18
"Typescript",0.43
