"","coef","pVal"
"Intercept",-2.49,0
"log age",0.07,0.001
"log size",0,0.777
"log devs",0.09,0.014
"log commits",1.07,0
"C",0.05,0.66
"C#",0.18,0.16
"C++",0.03,0.774
"Clojure",-0.26,0.031
"Coffeescript",0.12,0.348
"Erlang",0.08,0.494
"Go",-0.09,0.409
"Haskell",-0.14,0.252
"Java",0.21,0.095
"Javascript",0.09,0.526
"Objective-C",0.1,0.421
"Perl",-0.25,0.036
"Php",0.2,0.086
"Python",-0.03,0.79
"Ruby",-0.02,0.875
"Scala",-0.11,0.387
"Typescript",-0.15,0.325
