"","coef"
"Intercept",-2.3
"log age",0.12
"log size",-0.03
"log devs",0.14
"log commits",1.04
"C",0.08
"C++",-0.01
"Clojure",-0.42
"Coffeescript",0.12
"Erlang",0.22
"Go",0.11
"Haskell",-0.34
"Java",0.03
"Javascript",0.11
"Objective-C",0.02
"Perl",0.09
"Php",0.12
"Python",-0.15
"Ruby",-0.11
"Scala",-0.19
"Typescript",0.31
