"","coef","pVal"
"Intercept",-2.35,0
"log age",0.09,0
"log size",-0.03,0.066
"log devs",0.08,0.057
"log commits",1.07,0
"C",0.06,0.682
"C#",0.22,0.062
"C++",0.18,0.144
"Clojure",-0.35,0.009
"Coffeescript",0.24,0.074
"Erlang",0.03,0.802
"Go",0.11,0.339
"Haskell",-0.19,0.1
"Java",-0.11,0.367
"Javascript",0.27,0.06
"Objective-C",0.29,0.019
"Perl",-0.06,0.631
"Php",0.08,0.526
"Python",0.04,0.737
"Ruby",-0.46,0.002
"Scala",-0.41,0.001
"Typescript",0.06,0.691
