"","coef","pVal"
"Intercept",-2.56,0
"log age",0.1,0
"log size",-0.04,0.019
"log devs",0.03,0.437
"log commits",1.15,0
"C",0.03,0.775
"C#",0.03,0.826
"C++",0.11,0.441
"Clojure",-0.3,0.019
"Coffeescript",0.02,0.899
"Erlang",-0.12,0.347
"Go",0,0.97
"Haskell",-0.29,0.019
"Java",0.09,0.489
"Javascript",-0.06,0.695
"Objective-C",0.21,0.08
"Perl",0.14,0.259
"Php",0.2,0.1
"Python",-0.04,0.785
"Ruby",0.17,0.218
"Scala",-0.24,0.045
"Typescript",0.05,0.741
