"","coef","pVal"
"Intercept",-2.53,0
"log age",0.09,0
"log size",-0.02,0.233
"log devs",0.09,0.01
"log commits",1.08,0
"C",0.16,0.156
"C#",-0.06,0.562
"C++",0.1,0.376
"Clojure",-0.27,0.011
"Coffeescript",0.13,0.247
"Erlang",0.2,0.081
"Go",0.16,0.115
"Haskell",-0.35,0.002
"Java",0.04,0.721
"Javascript",0.07,0.56
"Objective-C",0.11,0.329
"Perl",0.24,0.028
"Php",-0.2,0.09
"Python",0.07,0.505
"Ruby",-0.09,0.437
"Scala",-0.06,0.564
"Typescript",-0.25,0.05
