"","coef","pVal"
"Intercept",-2.42,0
"log age",0.06,0.002
"log size",-0.04,0.012
"log devs",0.11,0.003
"log commits",1.13,0
"C",0.5,0
"C#",0.2,0.073
"C++",0.02,0.833
"Clojure",-0.4,0.001
"Coffeescript",0.07,0.606
"Erlang",0.08,0.494
"Go",-0.12,0.27
"Haskell",-0.35,0.002
"Java",0.07,0.56
"Javascript",-0.05,0.716
"Objective-C",0.08,0.482
"Perl",0.05,0.625
"Php",0.23,0.031
"Python",0.17,0.175
"Ruby",-0.14,0.259
"Scala",-0.22,0.034
"Typescript",-0.17,0.199
