"","coef"
"Intercept",-2.38
"log age",0.14
"log size",-0.05
"log devs",0.13
"log commits",1.07
"C",0.1
"C++",-0.19
"Clojure",-0.24
"Coffeescript",0.1
"Erlang",0.1
"Go",0.03
"Haskell",-0.13
"Java",0.14
"Javascript",0.15
"Objective-C",0.01
"Perl",0.07
"Php",-0.02
"Python",0.15
"Ruby",-0.31
"Scala",-0.33
"Typescript",0.38
