"","coef","pVal"
"Intercept",-2.44,0
"log age",0.1,0
"log size",-0.02,0.174
"log devs",0.13,0.001
"log commits",1.04,0
"C",0.17,0.121
"C#",-0.1,0.417
"C++",0.11,0.338
"Clojure",-0.19,0.102
"Coffeescript",0.36,0.004
"Erlang",0.26,0.021
"Go",0.05,0.692
"Haskell",-0.31,0.005
"Java",0.05,0.675
"Javascript",-0.14,0.329
"Objective-C",0.11,0.365
"Perl",-0.11,0.305
"Php",0.04,0.754
"Python",-0.03,0.781
"Ruby",-0.03,0.835
"Scala",-0.28,0.015
"Typescript",0.06,0.664
