"","coef","pVal"
"Intercept",-2.63,0
"log age",0.1,0
"log size",0,0.932
"log devs",0.06,0.159
"log commits",1.04,0
"C",0.13,0.319
"C#",0.1,0.391
"C++",0.15,0.225
"Clojure",-0.14,0.242
"Coffeescript",-0.01,0.933
"Erlang",-0.06,0.637
"Go",0.2,0.071
"Haskell",-0.17,0.183
"Java",-0.05,0.674
"Javascript",-0.14,0.362
"Objective-C",0.1,0.409
"Perl",0.04,0.746
"Php",-0.01,0.965
"Python",0.08,0.478
"Ruby",-0.02,0.894
"Scala",-0.06,0.625
"Typescript",-0.15,0.32
