"","coef","pVal"
"Intercept",-2.65,0
"log age",0.13,0
"log size",-0.02,0.234
"log devs",0.12,0.002
"log commits",1.03,0
"C",0.2,0.075
"C#",-0.03,0.829
"C++",0,0.972
"Clojure",-0.37,0.003
"Coffeescript",0.18,0.141
"Erlang",0.21,0.073
"Go",0.32,0.003
"Haskell",-0.34,0.002
"Java",-0.12,0.301
"Javascript",-0.16,0.351
"Objective-C",0.02,0.851
"Perl",0.02,0.9
"Php",0.31,0.005
"Python",-0.06,0.6
"Ruby",-0.21,0.127
"Scala",-0.14,0.238
"Typescript",0.18,0.236
