"","coef","pVal"
"Intercept",-2.7,0
"log age",0.11,0
"log size",-0.04,0.037
"log devs",0.15,0
"log commits",1.1,0
"C",0.22,0.074
"C#",0.13,0.291
"C++",0.04,0.758
"Clojure",-0.18,0.192
"Coffeescript",0.14,0.307
"Erlang",-0.04,0.78
"Go",0.19,0.133
"Haskell",-0.08,0.5
"Java",-0.1,0.441
"Javascript",-0.11,0.484
"Objective-C",0.1,0.4
"Perl",0.01,0.911
"Php",0.26,0.023
"Python",-0.22,0.099
"Ruby",-0.3,0.054
"Scala",-0.3,0.026
"Typescript",0.23,0.129
