"","coef"
"Intercept",-2.4
"log age",0.13
"log size",-0.01
"log devs",0.14
"log commits",1
"C",0.26
"C++",0.02
"Clojure",-0.08
"Coffeescript",0.23
"Erlang",0.12
"Go",0.15
"Haskell",-0.15
"Java",-0.14
"Javascript",-0.16
"Objective-C",-0.21
"Perl",0.18
"Php",0.04
"Python",-0.2
"Ruby",-0.18
"Scala",-0.06
"Typescript",0.19
