"","coef"
"Intercept",-2.59
"log age",0.16
"log size",0.02
"log devs",0.1
"log commits",0.95
"C",0.25
"C++",-0.12
"Clojure",-0.27
"Coffeescript",0.33
"Erlang",0.16
"Go",0.1
"Haskell",-0.22
"Java",-0.15
"Javascript",-0.16
"Objective-C",-0.14
"Perl",0.12
"Php",0.05
"Python",0.07
"Ruby",-0.05
"Scala",-0.17
"Typescript",0.18
