"","coef","pVal"
"Intercept",-2.38,0
"log age",0.1,0
"log size",-0.04,0.012
"log devs",0.16,0
"log commits",1.06,0
"C",0.17,0.132
"C#",0.03,0.794
"C++",0.16,0.151
"Clojure",-0.31,0.006
"Coffeescript",0.05,0.692
"Erlang",0.19,0.092
"Go",0.02,0.887
"Haskell",-0.09,0.423
"Java",0.05,0.659
"Javascript",-0.01,0.944
"Objective-C",0.04,0.747
"Perl",-0.22,0.055
"Php",0.26,0.025
"Python",0.18,0.145
"Ruby",-0.37,0.008
"Scala",-0.15,0.195
"Typescript",0.01,0.966
