"","coef"
"Intercept",-2.33
"log age",0.12
"log size",-0.04
"log devs",0.1
"log commits",1.06
"C",0.27
"C++",-0.01
"Clojure",-0.33
"Coffeescript",0.04
"Erlang",0.17
"Go",0.01
"Haskell",-0.27
"Java",-0.01
"Javascript",-0.02
"Objective-C",-0.03
"Perl",0.08
"Php",0.03
"Python",0.15
"Ruby",-0.37
"Scala",-0.13
"Typescript",0.43
