"","coef","pVal"
"Intercept",-2.25,0
"log age",0.08,0
"log size",-0.06,0
"log devs",0.09,0.013
"log commits",1.12,0
"C",0.07,0.587
"C#",-0.11,0.382
"C++",0.02,0.849
"Clojure",-0.27,0.027
"Coffeescript",0.23,0.046
"Erlang",0.32,0.008
"Go",-0.01,0.908
"Haskell",-0.28,0.015
"Java",0.07,0.565
"Javascript",0.16,0.264
"Objective-C",0.09,0.429
"Perl",-0.31,0.027
"Php",0.26,0.032
"Python",-0.01,0.933
"Ruby",-0.2,0.193
"Scala",-0.28,0.017
"Typescript",0.25,0.095
