"","coef"
"Intercept",-2.32
"log age",0.14
"log size",-0.04
"log devs",0.17
"log commits",1.01
"C",0.15
"C++",0.12
"Clojure",-0.15
"Coffeescript",0.09
"Erlang",0.1
"Go",0.25
"Haskell",-0.31
"Java",-0.03
"Javascript",-0.09
"Objective-C",-0.06
"Perl",0.05
"Php",0.09
"Python",-0.07
"Ruby",-0.31
"Scala",-0.06
"Typescript",0.24
