"","coef"
"Intercept",-2.27
"log age",0.15
"log size",-0.03
"log devs",0.12
"log commits",0.99
"C",0.12
"C++",0.09
"Clojure",-0.31
"Coffeescript",0.17
"Erlang",0.03
"Go",0.11
"Haskell",-0.16
"Java",-0.15
"Javascript",0.01
"Objective-C",0
"Perl",0.08
"Php",-0.24
"Python",0.2
"Ruby",-0.31
"Scala",-0.06
"Typescript",0.42
