"","coef","pVal"
"Intercept",-2.28,0
"log age",0.1,0
"log size",-0.05,0.001
"log devs",0.09,0.024
"log commits",1.1,0
"C",0.28,0.018
"C#",0.2,0.126
"C++",0.37,0.002
"Clojure",-0.36,0.003
"Coffeescript",-0.05,0.693
"Erlang",0.06,0.623
"Go",-0.07,0.557
"Haskell",-0.38,0.001
"Java",-0.06,0.624
"Javascript",0.49,0.001
"Objective-C",0.08,0.482
"Perl",-0.14,0.283
"Php",0.1,0.402
"Python",0.05,0.723
"Ruby",-0.12,0.392
"Scala",-0.35,0.003
"Typescript",-0.09,0.534
