"","coef","pVal"
"Intercept",-2.84,0
"log age",0.09,0
"log size",-0.01,0.539
"log devs",0.05,0.185
"log commits",1.13,0
"C",0,0.995
"C#",0.04,0.766
"C++",0.08,0.505
"Clojure",-0.21,0.09
"Coffeescript",0.14,0.271
"Erlang",0.31,0.007
"Go",0.12,0.31
"Haskell",-0.22,0.05
"Java",-0.23,0.066
"Javascript",-0.08,0.651
"Objective-C",-0.05,0.675
"Perl",-0.01,0.943
"Php",0.11,0.377
"Python",0.15,0.308
"Ruby",0.21,0.144
"Scala",-0.29,0.016
"Typescript",-0.06,0.693
