"","coef"
"Intercept",-2.28
"log age",0.12
"log size",-0.06
"log devs",0.18
"log commits",1.07
"C",0.13
"C++",0.11
"Clojure",-0.41
"Coffeescript",0.15
"Erlang",0.11
"Go",0.21
"Haskell",-0.08
"Java",0.18
"Javascript",0.02
"Objective-C",-0.14
"Perl",0.05
"Php",0.03
"Python",-0.11
"Ruby",-0.38
"Scala",-0.21
"Typescript",0.34
