"","coef","pVal"
"Intercept",-2.66,0
"log age",0.08,0
"log size",-0.01,0.451
"log devs",0.08,0.033
"log commits",1.1,0
"C",0.08,0.503
"C#",-0.05,0.645
"C++",0,0.99
"Clojure",-0.41,0.001
"Coffeescript",0.19,0.128
"Erlang",0.21,0.075
"Go",0.02,0.869
"Haskell",-0.24,0.027
"Java",-0.11,0.38
"Javascript",-0.14,0.33
"Objective-C",0.16,0.182
"Perl",0.1,0.437
"Php",0.11,0.314
"Python",0.17,0.128
"Ruby",-0.03,0.814
"Scala",-0.18,0.128
"Typescript",0.12,0.448
