"","coef"
"Intercept",-2.39
"log age",0.13
"log size",-0.04
"log devs",0.11
"log commits",1.07
"C",0.18
"C++",-0.09
"Clojure",-0.45
"Coffeescript",0.29
"Erlang",0.13
"Go",0
"Haskell",-0.07
"Java",-0.22
"Javascript",0
"Objective-C",0.22
"Perl",0.03
"Php",0.25
"Python",0
"Ruby",-0.24
"Scala",-0.29
"Typescript",0.26
