"","coef"
"Intercept",-2.17
"log age",0.12
"log size",-0.05
"log devs",0.1
"log commits",1.04
"C",0.12
"C++",0.07
"Clojure",-0.18
"Coffeescript",-0.09
"Erlang",0.25
"Go",0.25
"Haskell",-0.28
"Java",-0.13
"Javascript",0.19
"Objective-C",-0.25
"Perl",0.1
"Php",0.17
"Python",-0.03
"Ruby",-0.09
"Scala",-0.24
"Typescript",0.14
