"","coef","pVal"
"Intercept",-2.38,0
"log age",0.08,0
"log size",-0.05,0.001
"log devs",0.11,0.002
"log commits",1.13,0
"C",0.17,0.177
"C#",0.07,0.541
"C++",0.06,0.575
"Clojure",-0.4,0.002
"Coffeescript",0.04,0.71
"Erlang",0.27,0.011
"Go",0.03,0.807
"Haskell",-0.19,0.083
"Java",0.06,0.635
"Javascript",-0.03,0.81
"Objective-C",-0.03,0.815
"Perl",0.05,0.645
"Php",0.03,0.817
"Python",0.11,0.37
"Ruby",-0.08,0.57
"Scala",-0.14,0.23
"Typescript",-0.02,0.892
