"","coef"
"Intercept",-2.43
"log age",0.14
"log size",-0.03
"log devs",0.18
"log commits",1.03
"C",0.08
"C++",-0.14
"Clojure",-0.28
"Coffeescript",0.12
"Erlang",0.14
"Go",0.34
"Haskell",-0.26
"Java",0.03
"Javascript",0.1
"Objective-C",0.04
"Perl",0.26
"Php",0.02
"Python",-0.01
"Ruby",-0.21
"Scala",-0.31
"Typescript",0.11
