"","coef","pVal"
"Intercept",-2.4,0
"log age",0.08,0
"log size",-0.04,0.037
"log devs",0.12,0.007
"log commits",1.1,0
"C",0.41,0.001
"C#",0.01,0.955
"C++",0.18,0.11
"Clojure",-0.28,0.037
"Coffeescript",0.09,0.471
"Erlang",0.14,0.258
"Go",-0.02,0.877
"Haskell",-0.37,0.001
"Java",-0.05,0.726
"Javascript",0.14,0.372
"Objective-C",0.03,0.824
"Perl",0.02,0.884
"Php",0.08,0.485
"Python",0.13,0.32
"Ruby",-0.15,0.247
"Scala",-0.13,0.266
"Typescript",-0.23,0.15
