"","coef","pVal"
"Intercept",-2.63,0
"log age",0.15,0
"log size",-0.05,0.006
"log devs",0.1,0.008
"log commits",1.08,0
"C",0.07,0.55
"C#",0.24,0.03
"C++",0.27,0.019
"Clojure",-0.34,0.007
"Coffeescript",0.21,0.089
"Erlang",0.02,0.906
"Go",0.05,0.712
"Haskell",-0.28,0.016
"Java",0.22,0.074
"Javascript",0.03,0.846
"Objective-C",0.01,0.933
"Perl",-0.01,0.94
"Php",0.08,0.463
"Python",0.09,0.476
"Ruby",-0.26,0.089
"Scala",-0.31,0.016
"Typescript",-0.09,0.547
