"","coef","pVal"
"Intercept",-2.72,0
"log age",0.11,0
"log size",-0.05,0.007
"log devs",0.06,0.118
"log commits",1.15,0
"C",0.01,0.931
"C#",-0.05,0.704
"C++",0.24,0.032
"Clojure",-0.33,0.008
"Coffeescript",0.19,0.139
"Erlang",0.02,0.896
"Go",0.12,0.305
"Haskell",-0.21,0.062
"Java",0,0.974
"Javascript",0.05,0.759
"Objective-C",0.22,0.057
"Perl",-0.11,0.363
"Php",0.22,0.061
"Python",-0.09,0.445
"Ruby",-0.48,0.001
"Scala",-0.05,0.635
"Typescript",0.26,0.075
