"","coef"
"Intercept",-2.31
"log age",0.13
"log size",-0.02
"log devs",0.18
"log commits",0.97
"C",0
"C++",-0.01
"Clojure",-0.35
"Coffeescript",0.19
"Erlang",0.36
"Go",0.28
"Haskell",-0.42
"Java",0.01
"Javascript",-0.2
"Objective-C",0.06
"Perl",-0.08
"Php",0.11
"Python",-0.06
"Ruby",-0.2
"Scala",-0.12
"Typescript",0.43
