"","coef"
"Intercept",-2.26
"log age",0.14
"log size",-0.05
"log devs",0.17
"log commits",1.03
"C",0.08
"C++",0.14
"Clojure",-0.22
"Coffeescript",0.07
"Erlang",-0.03
"Go",0.18
"Haskell",-0.24
"Java",0.3
"Javascript",-0.09
"Objective-C",0.08
"Perl",0.09
"Php",-0.16
"Python",0.09
"Ruby",-0.33
"Scala",-0.27
"Typescript",0.31
