"","coef","pVal"
"Intercept",-2.46,0
"log age",0.07,0
"log size",-0.02,0.237
"log devs",0.1,0.01
"log commits",1.08,0
"C",0.19,0.138
"C#",0.1,0.45
"C++",0.25,0.045
"Clojure",-0.4,0.002
"Coffeescript",-0.01,0.964
"Erlang",0.25,0.039
"Go",0.17,0.118
"Haskell",-0.37,0.002
"Java",-0.08,0.504
"Javascript",0.11,0.468
"Objective-C",0.07,0.543
"Perl",-0.11,0.432
"Php",0.03,0.768
"Python",0.13,0.355
"Ruby",-0.17,0.222
"Scala",-0.25,0.048
"Typescript",0.1,0.474
