"","coef","pVal"
"Intercept",-2.36,0
"log age",0.07,0
"log size",-0.04,0.011
"log devs",0.11,0.002
"log commits",1.1,0
"C",0.27,0.017
"C#",-0.09,0.431
"C++",0.37,0.001
"Clojure",-0.16,0.171
"Coffeescript",0,0.996
"Erlang",0.06,0.557
"Go",0.13,0.181
"Haskell",-0.31,0.002
"Java",0.06,0.599
"Javascript",-0.04,0.78
"Objective-C",-0.11,0.333
"Perl",0.12,0.261
"Php",0.13,0.206
"Python",0.08,0.455
"Ruby",-0.25,0.074
"Scala",-0.08,0.407
"Typescript",-0.18,0.203
