"","coef"
"Intercept",-2.67
"log age",0.16
"log size",-0.03
"log devs",0.08
"log commits",1.06
"C",0.28
"C++",0.1
"Clojure",-0.1
"Coffeescript",0.21
"Erlang",0.3
"Go",0.27
"Haskell",-0.41
"Java",0.01
"Javascript",-0.1
"Objective-C",0
"Perl",-0.4
"Php",0.01
"Python",-0.02
"Ruby",-0.19
"Scala",-0.25
"Typescript",0.3
