"","coef","pVal"
"Intercept",-2.82,0
"log age",0.11,0
"log size",0,0.87
"log devs",0.06,0.106
"log commits",1.07,0
"C",0.33,0.003
"C#",-0.07,0.521
"C++",0.19,0.076
"Clojure",-0.39,0
"Coffeescript",0.18,0.119
"Erlang",-0.03,0.81
"Go",0.15,0.15
"Haskell",-0.26,0.032
"Java",-0.01,0.901
"Javascript",-0.11,0.42
"Objective-C",0.05,0.629
"Perl",0.11,0.301
"Php",0.28,0.014
"Python",0.08,0.505
"Ruby",-0.06,0.633
"Scala",-0.19,0.066
"Typescript",-0.25,0.102
