"","coef","pVal"
"Intercept",-2.46,0
"log age",0.09,0
"log size",-0.03,0.028
"log devs",0.08,0.025
"log commits",1.09,0
"C",0.19,0.095
"C#",-0.08,0.458
"C++",0.22,0.027
"Clojure",-0.4,0
"Coffeescript",0.23,0.038
"Erlang",0.17,0.14
"Go",0.22,0.035
"Haskell",-0.14,0.183
"Java",-0.21,0.059
"Javascript",0.01,0.932
"Objective-C",0.02,0.861
"Perl",-0.04,0.694
"Php",0.33,0.002
"Python",-0.03,0.809
"Ruby",-0.36,0.006
"Scala",-0.07,0.525
"Typescript",-0.05,0.705
