"","coef","pVal"
"Intercept",-2.36,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.07,0.045
"log commits",1.11,0
"C",0.08,0.473
"C#",0.01,0.943
"C++",0.21,0.052
"Clojure",-0.52,0
"Coffeescript",0.01,0.917
"Erlang",-0.02,0.84
"Go",0.09,0.394
"Haskell",-0.26,0.015
"Java",0.19,0.073
"Javascript",-0.02,0.856
"Objective-C",0.13,0.217
"Perl",0.04,0.723
"Php",0.09,0.445
"Python",0.21,0.074
"Ruby",-0.03,0.781
"Scala",-0.35,0.002
"Typescript",0.16,0.322
