"","coef","pVal"
"Intercept",-2.59,0
"log age",0.13,0
"log size",-0.04,0.009
"log devs",0.05,0.188
"log commits",1.11,0
"C",0.02,0.839
"C#",0.29,0.008
"C++",0.06,0.579
"Clojure",-0.32,0.009
"Coffeescript",0.01,0.939
"Erlang",0.02,0.837
"Go",0.22,0.068
"Haskell",-0.56,0
"Java",0.2,0.102
"Javascript",-0.05,0.718
"Objective-C",0.13,0.259
"Perl",-0.07,0.531
"Php",0.3,0.005
"Python",0.05,0.649
"Ruby",-0.12,0.372
"Scala",-0.12,0.309
"Typescript",-0.07,0.591
