"","coef"
"Intercept",-2.31
"log age",0.13
"log size",-0.05
"log devs",0.12
"log commits",1.07
"C",0.13
"C++",-0.06
"Clojure",-0.3
"Coffeescript",0.32
"Erlang",0.12
"Go",0.05
"Haskell",-0.18
"Java",-0.37
"Javascript",0.07
"Objective-C",0.31
"Perl",0.13
"Php",-0.01
"Python",-0.16
"Ruby",-0.14
"Scala",-0.15
"Typescript",0.22
