"","coef"
"Intercept",-2.3
"log age",0.11
"log size",-0.02
"log devs",0.16
"log commits",1
"C",0.26
"C++",-0.25
"Clojure",-0.19
"Coffeescript",0.09
"Erlang",0.22
"Go",0.17
"Haskell",-0.25
"Java",-0.17
"Javascript",0
"Objective-C",0.1
"Perl",0.09
"Php",0.13
"Python",0.18
"Ruby",-0.36
"Scala",-0.2
"Typescript",0.17
